associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	[Not Stated]		46.85	-121.75		Bombus			NA		USNM	Rainier Park		http://n2t.net/ark:/65665/3b1e467b4-1bf9-458a-8f97-bc67e1156a73		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington		idigbio	Bombus melanopygus	c(-1628884.88813782, 428775.399979498)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	1	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	8	http://n2t.net/ark:/65665/3b4291e15-f8b6-4082-afc2-4a788699290a		Bombus (Pyrobombus) melanopygus	Nylander	melanopygus	Washington	1970	idigbio	Bombus melanopygus	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Linn	4	44.674	-121.799		Bombus			NA	fervidus	USNM	Mount Jefferson, Whitewater Ridge	8	http://n2t.net/ark:/65665/3a4102e78-7229-49bb-b7e3-a5c3e85cc00e		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Oregon	1907	idigbio	Bombus fervidus	c(-1697758.94119893, 194588.59585554)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	29	47.038	-122.137	1985-07-29	Bombus			NA		UCM	Pierce County	7	5b5ed759-2ba3-4001-89af-4d88cb55df35		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	26b5717f-2181-4503-ab37-7d35941a31cf		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	91da8d88-4521-464c-b819-97ec360c50d2		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	4	47.038	-122.137	1985-08-04	Bombus			NA		UCM	Pierce County	8	3a3e09e5-3b33-435c-83ac-7e8ca018f37e		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	5	47.038	-122.137	1985-08-05	Bombus			NA		UCM	Pierce County	8	89a47e3c-16f9-4769-83e0-dfc0a450dfdc		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1993-06-30	Bombus			NA		UCM	Pierce County	6	84fdc798-39b0-48a3-a701-addf41e2ba06		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1993-06-30	Bombus			NA		UCM	Pierce County	6	c23db6cc-1ca8-4869-9501-6f66b748a45f		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1993-06-30	Bombus			NA		UCM	Pierce County	6	3adbae14-c741-4b84-91ac-b35519897924		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	29	47.038	-122.137	1985-07-29	Bombus			NA		UCM	Pierce County	7	950ed755-37fd-4edd-85d7-e4e0b495b4e3		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	540d0479-848f-405b-a838-f1307d8d634a		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	28	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/319ee410d-afca-47d3-8f64-9b4c2c0fe797		Bombus (Pyrobombus) vosnesenskii	Radoszkowski	vosnesenskii	Washington	1970	idigbio	Bombus vosnesenskii	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Linn	20	44.674	-121.802		Bombus			NA		USNM	Milk Creek Glacier, Moraine, Mount Jefferson	7	http://n2t.net/ark:/65665/3dd35e5bc-4986-4190-baae-5e25857cd2e1		Bombus (Pyrobombus) bifarius	Cresson	bifarius	Oregon	1907	idigbio	Bombus bifarius	c(-1697985.4287545, 194651.942369277)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Jackson	14	42.123	-122.467		Bombus			NA		USNM	6 miles west of Pinehurst	8	http://n2t.net/ark:/65665/314c0e87e-0cfb-4741-9996-24967aee465f		Bombus (Pyrobombus) mixtus	Cresson	mixtus	Oregon	1971	idigbio	Bombus mixtus	c(-1824652.31837853, -66852.4691773777)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	14	47.05	-122.12		Bombus			NA	nearcticus	USNM	[Not Stated]	7	http://n2t.net/ark:/65665/3cb112705-3a33-4159-b056-76c4081cce39		Bombus bifarius nearcticus		bifarius	Washington	1970	idigbio	Bombus bifarius	c(-1649526.79032444, 457977.4236466)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Jackson	14	42.123	-122.467		Bombus			NA		USNM	6 miles west of Pinehurst	8	http://n2t.net/ark:/65665/3de7863c7-0652-4f9f-9207-71a94e7692da		Bombus (Pyrobombus) mixtus	Cresson	mixtus	Oregon	1971	idigbio	Bombus mixtus	c(-1824652.31837853, -66852.4691773777)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	29	47.038	-122.137	1985-07-29	Bombus			NA		UCM	Pierce County	7	a9f335bd-aba0-4a06-8d89-bbbc9af48961		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	29	47.038	-122.137	1985-07-29	Bombus			NA		UCM	Pierce County	7	c5dfb09f-b572-4de5-bbef-13330188b6ea		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	980fe378-55e4-4f2f-9496-c5a1fc9e521d		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
